name,year,director, pic_sm,pic_lg,trailer,description
El Señor de los Anillos: la comunidad del anillo,2001,Peter Jackson,foto-chica1.png,foto-grande1.png,https://www.youtube.com/watch?v=iFOucwxKRFE&ab_channel=CineFantasia,"En este episodio de la primera trilogía, el joven y tímido hobbit, Frodo Bolsón, hereda un anillo. Lejos de ser una simple baratija, se trata del Anillo único, un instrumento de poder que permitiría a Sauron, el Señor Oscuro, reinar en la Tierra Media y convertir en esclavos a sus habitantes. Frodo, con la ayuda de una Compañía formada por hobbits, hombres, un mago, un enano y un elfo, tiene la misión de llevar el Anillo viajando por toda la Tierra Media hasta el Monte del Destino, lugar donde fue forjado, y destruirlo para siempre. Un tal periplo supone aventurarse muy lejos en Mordor, la tierra del Señor Oscuro, donde se concentra su ejército de orcos maléficos... La Compañía, no solo debe combatir las fuerzas externas del mal, sino también las fuerzas internas y la influencia corruptora que ejerce el propio anillo. El final de la historia está íntimamente ligado a la suerte de la Compañía.
"
El Señor de los Anillos: las dos torres,2002,Peter Jackson,foto-chica2.png,foto-grande2.png,https://www.youtube.com/watch?v=hYcw5ksV8YQ&ab_channel=MovieclipsClassicTrailers,"Tras la muerte de Boromir y la desaparición de Gandalf, la Comunidad se divide en tres. Perdidos en las colinas de Emyn Muil, Frodo y Sam descubren que les persigue Gollum, una criatura volátil corrompida por el Anillo Único. Éste promete a los hobbits conducirles hasta la Puerta Negra de Mordor. Aragorn, Legolas y Gimli atraviesan la Tierra Media y llegan a Rohan, el reino de Théoden. El anciano rey, manipulado por el espía de Saruman, el siniestro Lengua de Serpiente, ha caído en las redes del malvado mago. Éowyn, la sobrina del rey, descubre en Aragorn a todo un líder. Mientras tanto, los hobbits Merry y Pippin, que estaban prisioneros de los Uruk-hai, han escapado y descubren en el misterioso Bosque de Fangorn a un aliado inesperado: Bárbol, guardián de los árboles y representante de un antiguo pueblo vegetal que Saruman había diezmado…"
El Señor de los Anillos: el retorno del Rey,2003,Peter Jackson,foto-chica3.png,foto-grande3.png,https://www.youtube.com/watch?v=r5X-hFf6Bwo&ab_channel=Movieclips,"El ejército de Sauron ha atacado Minas Tirith, la capital de Gondor. Una poderosa amenaza pone en peligro la paz del reino, antaño poderoso y que ahora necesita más que nunca a su rey. Ante esta situación límite, Aragorn se presenta como una figura clave para llevar al reino a la victoria pero, ¿será capaz de cumplir con su destino? Mientras tanto, Gandalf intentará contener a las fuerzas destructoras de Gondor y Théoden pedirá a los guerreros de Rohan que se unan al combate. Sin embargo, a pesar de su valor y lealtad, parece que las fuerzas de los Hombres no serán suficientes para derrotar a las inconmensurables legiones de enemigos que se ciernen sobre el reino.
Cada victoria vendrá acompañada de grandes sacrificios y, a pesar de las pérdidas, la Comunidad continúara su batalla por sobrevivir hasta el final. Al mismo tiempo, sus miembros intentarán atraer la atención de Sauron para darle a Frodo la última oportunidad para completar su misión. A medida que atraviesa las tierras enemigas, el joven hobbit, acompañado por su fiel amigo Sam y el misterioso Gollum, tratará de evitar sucumbir a las continuas tentaciones del Anillo Único."
El Hobbit,2012,Peter Jackson,foto-chica4.png,foto-grande4.png,https://www.youtube.com/watch?v=JTSoD4BBCJc&ab_channel=MovieclipsComingSoon,"El Hobbit: un viaje inesperado', comienza con el viaje de Bilbo Bolson (Martin Freeman, 'Arma fatal'), quien es arrastrado a una aventura épica para reclamar el reino perdido de los enanos de Erebor, el cual fue tiempo atrás conquistado por el dragón Smaug. La empresa se presenta complicada, y no es que el pequeño Hobbit tenga un espíritu especialmente fiero... por eso necesitará ayuda, la del mago Gandalf el Gris (Ian McKellen), y la de trece enanos encabezados por el legendario guerrero Thorin Oakenshield (Richard Armitage, 'Frozen').

Su viaje les llevará a internarse dentro tierras traicioneras y salvajes, repletas de duendes y de orcos, criaturas wargs y arañas gigantescas y hechiceros.
Aunque su objetivo se encuentra al Este y en las regiones de la Montaña Solitaria, primero deberán escapar de los túneles de los duendes, donde Bilbo encontrará a la criatura que cambiará su vida para siempre: Gollum (Andy Serkis).

A solas con él, en la orilla de un lago subterráneo, Bilbo descubrirá su astucia y su coraje, cualidades desconocidas hasta entonces para él; también conseguirá la posesión más preciada por Gollum, un anillo de oro que posee inesperadas y útiles cualidades.
Un simple anillo de oro al que está ligado el destino de la Tierra Media de una manera que Bilbo comenzará pronto a descubrir."
El hobbit: la Desolación de Smaug,2013,Peter Jackson,foto-chica5.png,foto-grande5.png,https://www.youtube.com/watch?v=OPVWy1tFXuc&ab_channel=WarnerBros.UK%26Ireland,"Tras haber conseguido cruzar exitosamente las montañas estar cerca de su destino, Thorin y su compañía deben pedir ayuda a un poderoso extraño antes de adentrarse en el Bosque Mirkwood, que está cargado de sorpresas y peligros. Además, Gandalf no irá con ellos, por lo que deben ser doblemente precavidos. Bilbo Bolson (Martin Freeman), por su parte, sigue en deuda con los enanos, y este contrato solo terminará si consiguen llegar al asentamiento humano de Ciudad del Lago. No obstante, la misión del grupo es lo más importante para todos: deben ser capaces de  completar su viaje a la Montaña Solitaria, donde Bilbo debe buscar la puerta que les de acceso al tesoro que guarda celosamente el dragón Smaug."
El Hobbit: la Batalla de los Cinco Ejércitos,2014,Peter Jackson,foto-chica6.png,foto-grande6.png,https://www.youtube.com/watch?v=iVAgTiBrrDA&ab_channel=WarnerBros.Pictures,"El director Peter Jackson culmina el ciclo de El hobbit con esta tercera parte que se centrará en el final de las aventuras del pequeño Bilbo Bolson y su regreso a Bolsón Cerrado, su hogar. Después de enfrentarse con el dragón Smaug y de obtener el famoso anillo de poder de las garras del siniestro Gollum, Thorin sacrifica su amistad y honor para protegerlo. Incapaz de ayudar a su amigo a entrar en razón, Bilbo se ve obligado a tomar una peligrosa decisión sin conocer aún los obstáculos que le esperan por delante. Sauron, ""el señor oscuro"", ha vuelto a la Tierra Media junto a legiones de orcos para atacar sigilosamente la Montaña Solitaria. A medida que la oscuridad crece, los enanos, elfos y hombres deben decidir entre juntarse para derrotar a un enemigo común o ser destruidos. Bilbo se encuentra luchando por su propia vida y la de sus compañeros."
